Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_53_749.jpg;0;1;0;5.009233;73.51156;84.82946;1.447728;334.0559;-0.002291512
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_53_817.jpg;0;1;0;4.927866;73.77747;84.69963;1.286945;334.0273;-0.002005219
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_53_883.jpg;0;1;0;5.011616;74.0463;84.56786;1.202032;333.9986;-0.001628932
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_53_949.jpg;0;1;0;5.012215;74.40534;84.39132;1.143908;333.9686;-0.001428915
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_54_016.jpg;0;1;0;5.010343;74.675;84.25847;1.134448;333.9099;-0.0004275576
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_54_083.jpg;0;1;0;5.003236;74.94523;84.12511;1.153956;334.0429;-0.005342451
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_54_150.jpg;0;1;0;5.01435;75.30477;83.947;1.190601;333.6114;-0.001580623
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_54_216.jpg;0;1;0;5.023672;75.57481;83.81255;1.24196;333.5545;-0.00214102
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_54_282.jpg;0;1;0;5.007545;75.84511;83.67753;1.310635;333.5429;-0.002398184
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_54_350.jpg;0;1;0;5.024524;76.20495;83.49721;1.400521;333.482;-0.001966134
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_54_416.jpg;2.997819;1;0;5.014306;76.47543;83.36224;1.476957;333.6163;-0.002906944
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_54_483.jpg;5.976455;1;0;5.021937;76.74576;83.22932;1.502748;334.05;359.9929
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_54_549.jpg;8.974714;1;0;4.990163;77.10756;83.05917;1.430985;335.1982;0.06372261
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_54_616.jpg;11.979;1;0;5.00795;77.38043;82.93812;1.311143;336.5178;0.1849362
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_54_682.jpg;8.98349;1;0;5.025134;77.6539;82.82343;1.083124;337.8828;0.3258003
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_54_750.jpg;5.964793;1;0;5.012792;78.02159;82.67802;0.77481;339.4252;0.575882
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_54_817.jpg;2.972832;1;0;5.011907;78.29843;82.57313;0.5173044;340.2192;0.7488391
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_54_882.jpg;0;1;0;5.011596;78.57653;82.4708;0.2742602;340.6466;0.9066962
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_54_950.jpg;0;1;0;5.011539;78.94919;82.33644;0.004785508;340.8272;1.063315
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_55_016.jpg;0;1;0;5.010987;79.2315;82.23555;359.9563;340.8298;1.102815
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_55_082.jpg;3.002357;1;0;5.013829;79.51611;82.13486;0.02936859;340.9103;1.077043
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_55_150.jpg;6.000563;1;0;5.00388;79.89696;82.00548;0.1161149;341.5459;1.034998
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_55_216.jpg;2.985599;1;0;5.020674;80.18394;81.91157;0.1900944;342.135;1.002766
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_55_283.jpg;0;1;0;5.018281;80.47067;81.81866;0.2430399;342.4951;0.9228358
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_55_349.jpg;0;1;0;5.005461;80.85432;81.69625;0.3459347;342.6566;0.7958684
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_55_416.jpg;0;1;0;5.017369;81.14317;81.60525;0.4638201;342.6898;0.699143
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_55_483.jpg;0;1;0;5.015399;81.43225;81.51436;0.6008993;342.688;0.5870191
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_55_549.jpg;0;1;0;5.008333;81.81855;81.39297;0.8274597;342.6693;0.4247503
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_55_617.jpg;0;1;0;5.0144;82.10865;81.30162;1.018836;342.6461;0.2924478
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_55_682.jpg;0;1;0;5.018528;82.39861;81.21008;1.216292;342.6058;0.1540264
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_55_750.jpg;0;1;0;4.991552;82.78535;81.08795;1.472946;342.5527;-0.004824669
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_55_816.jpg;0;1;0;5.006301;83.07291;80.9988;1.495576;342.548;359.9927
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_55_882.jpg;0;1;0;4.931441;83.35744;80.90943;1.403724;342.5236;-0.002416211
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_55_949.jpg;0;1;0;5.012404;83.73884;80.78853;1.347991;342.4979;-0.002164862
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_56_016.jpg;0;1;0;5.011193;84.02522;80.69731;1.331167;342.4713;-0.001636539
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_56_082.jpg;0;1;0;5.009016;84.31194;80.60567;1.335555;342.4597;-0.001893864
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_56_150.jpg;-2.987455;1;0;5.021034;84.69379;80.48195;1.357441;342.1382;-0.0006832106
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_56_216.jpg;-6.013212;1;0;5.01424;84.97981;80.38644;1.391806;341.6284;-0.0009879475
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_56_282.jpg;-5.987559;1;0;5.022495;85.26446;80.28809;1.424897;340.8023;-0.003461415
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_56_349.jpg;-2.990148;1;0;5.014566;85.64356;80.15337;1.482315;339.9474;359.9492
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_56_416.jpg;0;1;0;5.004466;85.92632;80.05322;1.42672;339.5508;-0.002292078
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_56_482.jpg;0;1;0;5.022631;86.20771;79.95061;1.365047;339.7678;359.9835
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_56_549.jpg;0;1;0;5.017494;86.58444;79.81326;1.337493;339.7247;-0.004737066
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_56_617.jpg;-1.5062;1;0;4.985055;86.86633;79.71007;1.325915;339.8093;-0.005195376
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_56_682.jpg;-4.496445;1;0;5.017593;87.14848;79.60534;1.340039;339.5607;-0.004754738
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_56_749.jpg;-4.461984;1;0;4.992114;87.52365;79.46182;1.373552;338.8309;359.9635
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_56_816.jpg;-1.428888;1;0;5.007532;87.80456;79.35289;1.406525;338.4258;359.9264
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_56_883.jpg;0;1;0;5.001549;88.0857;79.24452;1.416161;338.2696;359.946
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_56_949.jpg;0;1;0;5.015293;88.45904;79.09889;1.409347;338.2128;359.9716
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_57_016.jpg;0;1;0;5.017015;88.73969;78.98889;1.432069;338.2462;359.9915
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_57_082.jpg;0;1;0;5.016143;89.01985;78.87856;1.454794;338.2721;359.993
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_57_149.jpg;0;1;0;5.01715;89.39397;78.73096;1.506472;338.3047;359.9937
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_57_216.jpg;0;1;0;4.996749;89.6732;78.62057;1.484812;338.3222;359.992
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_57_283.jpg;0;1;0;4.974797;89.95105;78.51006;1.397884;338.3188;-0.00286964
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_57_349.jpg;0;1;0;5.010209;90.32243;78.36149;1.332558;338.2972;-0.002132182
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_57_416.jpg;0;1;0;5.017519;90.60159;78.24945;1.317215;338.2818;-0.002029529
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_57_482.jpg;0;1;0;5.014514;90.88033;78.1373;1.310521;338.2421;-0.001506771
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_57_550.jpg;0;1;0;5.016453;91.25291;77.98698;1.33998;338.2072;-0.001615515
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_57_616.jpg;0;1;0;4.997846;91.5322;77.87403;1.370149;338.1658;-0.00147206
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_57_682.jpg;0;1;0;5.016752;91.81165;77.76081;1.412458;338.1309;-0.001348091
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_57_750.jpg;0;1;0;4.997996;92.18452;77.60938;1.479801;338.0837;-0.001569493
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_57_816.jpg;0;1;0;5.00885;92.46358;77.49578;1.508187;338.04;-0.001025204
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_57_882.jpg;0;1;0;4.988619;92.74197;77.38214;1.50274;337.9905;-0.001469476
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_57_949.jpg;0;1;0;5.009804;93.11345;77.23009;1.51448;337.9344;-0.001455392
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_58_016.jpg;0;1;0;5.018034;93.39118;77.11613;1.452092;337.895;-0.001938582
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_58_083.jpg;0;1;0;5.010615;93.66741;77.00256;1.358178;337.8622;-0.001423214
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_58_150.jpg;0;1;0;5.014173;94.03736;76.85023;1.294174;337.8194;-0.001411755
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_58_216.jpg;0;1;0;5.004535;94.31489;76.73579;1.270507;337.7698;-0.0007280743
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_58_282.jpg;0;1;0;5.014275;94.59305;76.6209;1.273308;337.7367;-0.001264271
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_58_349.jpg;0;1;0;5.004673;94.96406;76.46738;1.302382;337.6879;-0.0009570605
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_58_416.jpg;0;1;0;5.01627;95.24266;76.35185;1.340716;337.6559;-0.001358085
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_58_482.jpg;0;1;0;5.004624;95.52151;76.23602;1.393007;337.6307;-0.001686594
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_58_550.jpg;0;1;0;5.016428;95.89275;76.08144;1.460064;337.5741;-0.00146411
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_58_616.jpg;-2.941654;1;0;5.016513;96.1712;75.96423;1.521067;337.3891;-0.001020726
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_58_682.jpg;-5.96651;1;0;5.028767;96.44612;75.84602;1.444641;336.8996;0.001111593
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_58_750.jpg;-2.960418;1;0;5.013796;96.81258;75.68492;1.391277;336.1614;-0.001352776
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_58_816.jpg;0;1;0;5.007099;97.08723;75.56329;1.371382;335.8864;-0.003873079
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_58_883.jpg;0;1;0;4.990494;97.36203;75.44116;1.369447;335.8101;-0.00513035
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_58_950.jpg;-1.440175;1;0;5.008405;97.72855;75.27724;1.393127;335.74;-0.005137875
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_59_016.jpg;-4.445729;1;0;5.022089;98.00285;75.1525;1.420856;335.4481;-0.00443864
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_59_083.jpg;-7.457893;1;0;5.007759;98.27612;75.02493;1.457608;334.8277;359.9725
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_59_150.jpg;-10.45062;1;0;5.014986;98.63593;74.84943;1.394747;333.3418;359.9131
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_59_216.jpg;-13.44114;1;0;4.959998;98.89851;74.71143;1.239223;331.8965;359.7603
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_59_283.jpg;-15;1;0;5.033387;99.15739;74.5663;1.005428;329.8116;359.5729
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_59_349.jpg;-12.01415;1;0;5.002596;99.49248;74.36268;0.5479196;327.1815;359.2269
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_59_416.jpg;-9.013245;1;0;5.010337;99.73782;74.20255;0.1411217;325.5595;358.9094
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_59_482.jpg;-8.98917;1;0;5.008696;99.98157;74.03764;359.8203;324.3449;358.6768
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_59_549.jpg;-11.9967;1;0;5.00269;100.3093;73.80824;359.8374;322.9543;358.6871
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_59_616.jpg;-15;1;0;5.012026;100.5524;73.626;0.04039945;321.5222;358.7897
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_59_682.jpg;-12.0157;1;0;5.009342;100.7872;73.43842;0.08187783;319.698;358.9057
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_59_749.jpg;-9.0195;1;0;5.011371;101.088;73.17624;0.01458088;317.4137;358.8815
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_59_816.jpg;-6.010222;1;0;5.010485;101.3085;72.97312;359.9917;316.1925;358.8311
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_59_882.jpg;-9.035711;1;0;5.00646;101.5258;72.76553;0.008524183;315.1509;358.8368
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_41_59_949.jpg;-12.00454;1;0;5.011551;101.8074;72.48107;0.01257102;313.4586;358.8724
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_00_016.jpg;-14.98984;1;0;5.009713;102.0106;72.26036;0.01316257;311.8294;358.8353
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_00_082.jpg;-15;1;0;5.009461;102.2078;72.03442;0.01309265;310.0065;358.8216
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_00_150.jpg;-12.00894;1;0;5.010538;102.4611;71.72498;0.01356785;307.6158;358.8503
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_00_216.jpg;-8.981745;1;0;5.010402;102.6434;71.48676;0.007928809;306.0664;358.8577
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_00_282.jpg;-8.975266;1;0;5.010969;102.8201;71.24407;0.00798201;304.8006;358.8652
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_00_349.jpg;-11.96925;1;0;5.010318;103.0453;70.91354;-0.002425357;302.9914;358.8485
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_00_416.jpg;-15;1;0;5.010202;103.2063;70.66028;0.003190899;301.3728;358.8398
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_00_482.jpg;-12.04395;1;0;5.008945;103.3601;70.40282;0.001388209;299.6383;358.8486
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_00_549.jpg;-9.047352;1;0;5.009122;103.5548;70.0531;0.01003299;297.5892;358.856
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_00_616.jpg;-6.045263;1;0;5.009605;103.6941;69.78739;-0.004739511;296.3985;358.8811
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_00_682.jpg;-3.050287;1;0;5.010983;103.8288;69.51849;0.01642957;295.5519;358.9164
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_00_749.jpg;-6.03536;1;0;5.011276;104.001;69.15646;0.03289428;294.6024;358.9259
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_00_815.jpg;-9.04806;1;0;5.011073;104.1239;68.88262;0.02295512;293.6588;358.9106
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_00_882.jpg;-9.005703;1;0;5.010276;104.2411;68.60649;0.008820896;292.4688;358.8776
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_00_950.jpg;-5.995707;1;0;5.011203;104.3913;68.23532;0.006997609;291.0645;358.8949
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_01_016.jpg;-2.99366;1;0;5.010569;104.4995;67.95485;0.01736209;290.3179;358.9268
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_01_082.jpg;0;1;0;5.012048;104.6051;67.67306;0.03810595;289.8946;358.9702
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_01_149.jpg;0;1;0;5.011634;104.7437;67.29568;0.1031662;289.6953;359.0419
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_01_215.jpg;0;1;0;5.011516;104.8467;67.01112;0.2060243;289.65;359.1012
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_01_282.jpg;0;1;0;5.017248;104.9494;66.72614;0.3414159;289.6395;359.18
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_01_349.jpg;0;1;0;5.006233;105.0865;66.34555;0.5457863;289.6432;359.3334
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_01_416.jpg;0;1;0;5.016589;105.1893;66.05971;0.7164385;289.6481;359.4731
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_01_482.jpg;0;1;0;5.014239;105.2922;65.77393;0.8931625;289.6709;359.6242
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_01_549.jpg;0;1;0;5.006499;105.4297;65.39236;1.161232;289.7151;359.8248
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_01_616.jpg;-2.990245;1;0;5.026717;105.532;65.106;1.357072;289.6049;359.9636
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_01_682.jpg;-2.96294;1;0;5.00668;105.6314;64.81846;1.543826;289.1918;0.0001311819
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_01_750.jpg;0;1;0;5.01416;105.7603;64.44078;1.448639;288.7202;0.0005568651
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_01_816.jpg;0;1;0;5.007605;105.8561;64.15675;1.388804;288.6018;-0.002033032
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_01_882.jpg;0;1;0;5.008575;105.9515;63.87195;1.35396;288.5621;-0.002726313
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_01_949.jpg;-1.5246;1;0;5.02502;106.0779;63.49192;1.331479;288.4209;-0.002063928
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_02_016.jpg;-4.518857;1;0;5.014082;106.1709;63.20554;1.342362;288.091;-0.001805319
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_02_082.jpg;-4.512956;1;0;5.022032;106.2616;62.91861;1.359245;287.4709;-0.001220546
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_02_149.jpg;-1.501683;1;0;5.014592;106.381;62.53458;1.407579;286.8809;-0.005046992
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_02_215.jpg;0;1;0;5.003529;106.4699;62.24672;1.447491;286.7419;359.993
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_02_282.jpg;0;1;0;5.014509;106.5586;61.95829;1.496134;286.7189;359.9922
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_02_349.jpg;0;1;0;5.005405;106.6758;61.57466;1.500018;286.7112;-0.005358371
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_02_416.jpg;0;1;0;5.01483;106.763;61.28657;1.502611;286.7139;-0.00524081
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_02_482.jpg;0;1;0;5.006192;106.85;60.99809;1.518067;286.716;-0.004841116
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_02_549.jpg;0;1;0;5.02789;106.9645;60.61497;1.459378;286.6645;-0.002055259
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_02_616.jpg;0;1;0;5.013776;107.05;60.3267;1.442711;286.6387;-0.001966237
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_02_682.jpg;0;1;0;5.018211;107.1351;60.03832;1.437881;286.6016;-0.001267212
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_02_749.jpg;0;1;0;4.99255;107.2482;59.65313;1.454299;286.5471;-0.001636824
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_42_02_815.jpg;0;1;0;5.009205;107.3328;59.36404;1.477394;286.5086;-0.001346035
